"StateFIPS","State","Year","Value","Data Comment","Number of CWS",,"Concentration"
"29","Missouri","2020","0%","","0",,"Concentration: (>30)"
"29","Missouri","2020","64%","","34",,"Concentration: (not-detected)"
"29","Missouri","2021","32%","","12",,"Concentration: (0-<=30)"
"29","Missouri","2021","0%","","0",,"Concentration: (>30)"
"29","Missouri","2021","68%","","26",,"Concentration: (not-detected)"
"29","Missouri","2022","40%","","19",,"Concentration: (0-<=30)"
"29","Missouri","2022","2%","","1",,"Concentration: (>30)"
"29","Missouri","2022","57%","","27",,"Concentration: (not-detected)"
"29","Missouri","2023","30%","","18",,"Concentration: (0-<=30)"
"29","Missouri","2023","0%","","0",,"Concentration: (>30)"
"29","Missouri","2023","70%","","42",,"Concentration: (not-detected)"
"31","Nebraska","2012","78%","","49",,"Concentration: (0-<=30)"
"31","Nebraska","2012","16%","","10",,"Concentration: (>30)"
"31","Nebraska","2012","6%","","4",,"Concentration: (not-detected)"
"31","Nebraska","2013","83%","","44",,"Concentration: (0-<=30)"
"31","Nebraska","2013","9%","","5",,"Concentration: (>30)"
"31","Nebraska","2013","8%","","4",,"Concentration: (not-detected)"
"31","Nebraska","2014","77%","","37",,"Concentration: (0-<=30)"
"31","Nebraska","2014","15%","","7",,"Concentration: (>30)"
"31","Nebraska","2014","8%","","4",,"Concentration: (not-detected)"
"31","Nebraska","2015","79%","","48",,"Concentration: (0-<=30)"
"31","Nebraska","2015","13%","","8",,"Concentration: (>30)"
"31","Nebraska","2015","8%","","5",,"Concentration: (not-detected)"
"31","Nebraska","2016","60%","","26",,"Concentration: (0-<=30)"
"31","Nebraska","2016","30%","","13",,"Concentration: (>30)"
"31","Nebraska","2016","9%","","4",,"Concentration: (not-detected)"
"31","Nebraska","2017","82%","","27",,"Concentration: (0-<=30)"
"31","Nebraska","2017","18%","","6",,"Concentration: (>30)"
"31","Nebraska","2017","0%","","0",,"Concentration: (not-detected)"
"31","Nebraska","2018","86%","","48",,"Concentration: (0-<=30)"
"31","Nebraska","2018","14%","","8",,"Concentration: (>30)"
"31","Nebraska","2018","0%","","0",,"Concentration: (not-detected)"
"31","Nebraska","2019","90%","","37",,"Concentration: (0-<=30)"
"31","Nebraska","2019","7%","","3",,"Concentration: (>30)"
"31","Nebraska","2019","2%","","1",,"Concentration: (not-detected)"
"31","Nebraska","2020","72%","","26",,"Concentration: (0-<=30)"
"31","Nebraska","2020","28%","","10",,"Concentration: (>30)"
"31","Nebraska","2020","0%","","0",,"Concentration: (not-detected)"
"31","Nebraska","2021","86%","","32",,"Concentration: (0-<=30)"
"31","Nebraska","2021","14%","","5",,"Concentration: (>30)"
"31","Nebraska","2021","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","1999","57%","","8",,"Concentration: (0-<=30)"
"33","New Hampshire","1999","43%","","6",,"Concentration: (>30)"
"33","New Hampshire","1999","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2000","59%","","13",,"Concentration: (0-<=30)"
"33","New Hampshire","2000","41%","","9",,"Concentration: (>30)"
"33","New Hampshire","2000","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2001","46%","","13",,"Concentration: (0-<=30)"
"33","New Hampshire","2001","54%","","15",,"Concentration: (>30)"
"33","New Hampshire","2001","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2002","65%","","77",,"Concentration: (0-<=30)"
"33","New Hampshire","2002","6%","","7",,"Concentration: (>30)"
"33","New Hampshire","2002","29%","","35",,"Concentration: (not-detected)"
"33","New Hampshire","2003","59%","","103",,"Concentration: (0-<=30)"
"33","New Hampshire","2003","9%","","15",,"Concentration: (>30)"
"33","New Hampshire","2003","33%","","57",,"Concentration: (not-detected)"
"33","New Hampshire","2004","57%","","54",,"Concentration: (0-<=30)"
"33","New Hampshire","2004","26%","","25",,"Concentration: (>30)"
"33","New Hampshire","2004","17%","","16",,"Concentration: (not-detected)"
"33","New Hampshire","2005","71%","","119",,"Concentration: (0-<=30)"
"33","New Hampshire","2005","14%","","24",,"Concentration: (>30)"
"33","New Hampshire","2005","14%","","24",,"Concentration: (not-detected)"
"33","New Hampshire","2006","65%","","132",,"Concentration: (0-<=30)"
"33","New Hampshire","2006","13%","","27",,"Concentration: (>30)"
"33","New Hampshire","2006","22%","","44",,"Concentration: (not-detected)"
"33","New Hampshire","2007","48%","","101",,"Concentration: (0-<=30)"
"33","New Hampshire","2007","11%","","23",,"Concentration: (>30)"
"33","New Hampshire","2007","41%","","86",,"Concentration: (not-detected)"
"33","New Hampshire","2008","64%","","59",,"Concentration: (0-<=30)"
"33","New Hampshire","2008","17%","","16",,"Concentration: (>30)"
"33","New Hampshire","2008","18%","","17",,"Concentration: (not-detected)"
"33","New Hampshire","2009","70%","","54",,"Concentration: (0-<=30)"
"33","New Hampshire","2009","8%","","6",,"Concentration: (>30)"
"33","New Hampshire","2009","22%","","17",,"Concentration: (not-detected)"
"33","New Hampshire","2010","62%","","38",,"Concentration: (0-<=30)"
"33","New Hampshire","2010","13%","","8",,"Concentration: (>30)"
"33","New Hampshire","2010","25%","","15",,"Concentration: (not-detected)"
"33","New Hampshire","2011","77%","","135",,"Concentration: (0-<=30)"
"33","New Hampshire","2011","2%","","4",,"Concentration: (>30)"
"33","New Hampshire","2011","21%","","36",,"Concentration: (not-detected)"
"33","New Hampshire","2012","83%","","156",,"Concentration: (0-<=30)"
"33","New Hampshire","2012","2%","","4",,"Concentration: (>30)"
"33","New Hampshire","2012","14%","","27",,"Concentration: (not-detected)"
"33","New Hampshire","2013","71%","","89",,"Concentration: (0-<=30)"
"33","New Hampshire","2013","4%","","5",,"Concentration: (>30)"
"33","New Hampshire","2013","25%","","31",,"Concentration: (not-detected)"
"33","New Hampshire","2014","47%","","94",,"Concentration: (0-<=30)"
"33","New Hampshire","2014","4%","","7",,"Concentration: (>30)"
"33","New Hampshire","2014","49%","","98",,"Concentration: (not-detected)"
"33","New Hampshire","2015","45%","","136",,"Concentration: (0-<=30)"
"33","New Hampshire","2015","3%","","9",,"Concentration: (>30)"
"33","New Hampshire","2015","52%","","158",,"Concentration: (not-detected)"
"33","New Hampshire","2016","45%","","90",,"Concentration: (0-<=30)"
"33","New Hampshire","2016","4%","","7",,"Concentration: (>30)"
"33","New Hampshire","2016","51%","","101",,"Concentration: (not-detected)"
"33","New Hampshire","2017","71%","","132",,"Concentration: (0-<=30)"
"33","New Hampshire","2017","6%","","12",,"Concentration: (>30)"
"33","New Hampshire","2017","23%","","43",,"Concentration: (not-detected)"
"33","New Hampshire","2018","62%","","102",,"Concentration: (0-<=30)"
"33","New Hampshire","2018","4%","","7",,"Concentration: (>30)"
"33","New Hampshire","2018","34%","","56",,"Concentration: (not-detected)"
"33","New Hampshire","2019","72%","","81",,"Concentration: (0-<=30)"
"33","New Hampshire","2019","5%","","6",,"Concentration: (>30)"
"33","New Hampshire","2019","23%","","26",,"Concentration: (not-detected)"
"33","New Hampshire","2020","65%","","105",,"Concentration: (0-<=30)"
"33","New Hampshire","2020","3%","","5",,"Concentration: (>30)"
"33","New Hampshire","2020","32%","","52",,"Concentration: (not-detected)"
"33","New Hampshire","2021","63%","","91",,"Concentration: (0-<=30)"
"33","New Hampshire","2021","2%","","3",,"Concentration: (>30)"
"33","New Hampshire","2021","35%","","50",,"Concentration: (not-detected)"
"33","New Hampshire","2022","59%","","80",,"Concentration: (0-<=30)"
"33","New Hampshire","2022","4%","","5",,"Concentration: (>30)"
"33","New Hampshire","2022","37%","","50",,"Concentration: (not-detected)"
"33","New Hampshire","2023","57%","","142",,"Concentration: (0-<=30)"
"33","New Hampshire","2023","1%","","2",,"Concentration: (>30)"
"33","New Hampshire","2023","42%","","105",,"Concentration: (not-detected)"
"34","New Jersey","2001","100%","","1",,"Concentration: (0-<=30)"
"34","New Jersey","2001","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2001","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2002","100%","","2",,"Concentration: (0-<=30)"
"34","New Jersey","2002","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2002","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2003","100%","","4",,"Concentration: (0-<=30)"
"34","New Jersey","2003","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2003","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2004","100%","","13",,"Concentration: (0-<=30)"
"34","New Jersey","2004","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2004","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2005","97%","","141",,"Concentration: (0-<=30)"
"34","New Jersey","2005","2%","","3",,"Concentration: (>30)"
"34","New Jersey","2005","1%","","2",,"Concentration: (not-detected)"
"34","New Jersey","2006","96%","","431",,"Concentration: (0-<=30)"
"34","New Jersey","2006","2%","","8",,"Concentration: (>30)"
"34","New Jersey","2006","2%","","8",,"Concentration: (not-detected)"
"34","New Jersey","2007","93%","","162",,"Concentration: (0-<=30)"
"34","New Jersey","2007","2%","","4",,"Concentration: (>30)"
"34","New Jersey","2007","5%","","9",,"Concentration: (not-detected)"
"34","New Jersey","2008","83%","","87",,"Concentration: (0-<=30)"
"34","New Jersey","2008","4%","","4",,"Concentration: (>30)"
"34","New Jersey","2008","13%","","14",,"Concentration: (not-detected)"
"34","New Jersey","2009","88%","","114",,"Concentration: (0-<=30)"
"34","New Jersey","2009","3%","","4",,"Concentration: (>30)"
"34","New Jersey","2009","9%","","12",,"Concentration: (not-detected)"
"34","New Jersey","2010","90%","","62",,"Concentration: (0-<=30)"
"34","New Jersey","2010","6%","","4",,"Concentration: (>30)"
"34","New Jersey","2010","4%","","3",,"Concentration: (not-detected)"
"34","New Jersey","2011","100%","","52",,"Concentration: (0-<=30)"
"34","New Jersey","2011","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2011","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2012","78%","","7",,"Concentration: (0-<=30)"
"34","New Jersey","2012","11%","","1",,"Concentration: (>30)"
"34","New Jersey","2012","11%","","1",,"Concentration: (not-detected)"
"34","New Jersey","2013","44%","","12",,"Concentration: (0-<=30)"
"34","New Jersey","2013","7%","","2",,"Concentration: (>30)"
"34","New Jersey","2013","48%","","13",,"Concentration: (not-detected)"
"34","New Jersey","2014","27%","","15",,"Concentration: (0-<=30)"
"34","New Jersey","2014","2%","","1",,"Concentration: (>30)"
"34","New Jersey","2014","71%","","40",,"Concentration: (not-detected)"
"34","New Jersey","2015","28%","","27",,"Concentration: (0-<=30)"
"34","New Jersey","2015","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2015","72%","","71",,"Concentration: (not-detected)"
"34","New Jersey","2016","24%","","8",,"Concentration: (0-<=30)"
"34","New Jersey","2016","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2016","76%","","26",,"Concentration: (not-detected)"
"34","New Jersey","2017","38%","","23",,"Concentration: (0-<=30)"
"34","New Jersey","2017","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2017","62%","","38",,"Concentration: (not-detected)"
"34","New Jersey","2018","41%","","43",,"Concentration: (0-<=30)"
"34","New Jersey","2018","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2018","59%","","62",,"Concentration: (not-detected)"
"34","New Jersey","2019","22%","","5",,"Concentration: (0-<=30)"
"34","New Jersey","2019","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2019","78%","","18",,"Concentration: (not-detected)"
"34","New Jersey","2020","33%","","17",,"Concentration: (0-<=30)"
"34","New Jersey","2020","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2020","67%","","34",,"Concentration: (not-detected)"
"34","New Jersey","2021","33%","","24",,"Concentration: (0-<=30)"
"34","New Jersey","2021","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2021","67%","","48",,"Concentration: (not-detected)"
"34","New Jersey","2022","22%","","6",,"Concentration: (0-<=30)"
"34","New Jersey","2022","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2022","78%","","21",,"Concentration: (not-detected)"
"34","New Jersey","2023","22%","","18",,"Concentration: (0-<=30)"
"34","New Jersey","2023","0%","","0",,"Concentration: (>30)"
"34","New Jersey","2023","78%","","64",,"Concentration: (not-detected)"
"35","New Mexico","1999","91%","","32",,"Concentration: (0-<=30)"
"35","New Mexico","1999","9%","","3",,"Concentration: (>30)"
"35","New Mexico","1999","0%","","0",,"Concentration: (not-detected)"
"35","New Mexico","2000","100%","","1",,"Concentration: (0-<=30)"
"35","New Mexico","2000","0%","","0",,"Concentration: (>30)"
"35","New Mexico","2000","0%","","0",,"Concentration: (not-detected)"
"35","New Mexico","2001","100%","","1",,"Concentration: (0-<=30)"
"35","New Mexico","2001","0%","","0",,"Concentration: (>30)"
"35","New Mexico","2001","0%","","0",,"Concentration: (not-detected)"
"35","New Mexico","2003","61%","","11",,"Concentration: (0-<=30)"
"35","New Mexico","2003","33%","","6",,"Concentration: (>30)"
"35","New Mexico","2003","6%","","1",,"Concentration: (not-detected)"
"35","New Mexico","2004","76%","","74",,"Concentration: (0-<=30)"
"35","New Mexico","2004","13%","","13",,"Concentration: (>30)"
"35","New Mexico","2004","10%","","10",,"Concentration: (not-detected)"
"35","New Mexico","2005","88%","","185",,"Concentration: (0-<=30)"
"35","New Mexico","2005","4%","","8",,"Concentration: (>30)"
"35","New Mexico","2005","9%","","18",,"Concentration: (not-detected)"
"35","New Mexico","2006","86%","","130",,"Concentration: (0-<=30)"
"35","New Mexico","2006","10%","","15",,"Concentration: (>30)"
"35","New Mexico","2006","4%","","6",,"Concentration: (not-detected)"
"35","New Mexico","2007","86%","","185",,"Concentration: (0-<=30)"
"35","New Mexico","2007","9%","","20",,"Concentration: (>30)"
"35","New Mexico","2007","5%","","11",,"Concentration: (not-detected)"
"35","New Mexico","2008","67%","","39",,"Concentration: (0-<=30)"
"35","New Mexico","2008","33%","","19",,"Concentration: (>30)"
"35","New Mexico","2008","0%","","0",,"Concentration: (not-detected)"
"35","New Mexico","2009","72%","","68",,"Concentration: (0-<=30)"
"35","New Mexico","2009","21%","","20",,"Concentration: (>30)"
"35","New Mexico","2009","6%","","6",,"Concentration: (not-detected)"
"35","New Mexico","2010","76%","","80",,"Concentration: (0-<=30)"
"35","New Mexico","2010","17%","","18",,"Concentration: (>30)"
"35","New Mexico","2010","7%","","7",,"Concentration: (not-detected)"
"35","New Mexico","2011","76%","","102",,"Concentration: (0-<=30)"
"35","New Mexico","2011","12%","","16",,"Concentration: (>30)"
"35","New Mexico","2011","13%","","17",,"Concentration: (not-detected)"
"35","New Mexico","2012","79%","","118",,"Concentration: (0-<=30)"
"35","New Mexico","2012","12%","","18",,"Concentration: (>30)"
"35","New Mexico","2012","9%","","13",,"Concentration: (not-detected)"
"35","New Mexico","2013","84%","","246",,"Concentration: (0-<=30)"
"35","New Mexico","2013","5%","","16",,"Concentration: (>30)"
"35","New Mexico","2013","11%","","31",,"Concentration: (not-detected)"
"35","New Mexico","2014","72%","","90",,"Concentration: (0-<=30)"
"35","New Mexico","2014","13%","","16",,"Concentration: (>30)"
"35","New Mexico","2014","15%","","19",,"Concentration: (not-detected)"
"35","New Mexico","2015","76%","","94",,"Concentration: (0-<=30)"
"35","New Mexico","2015","10%","","12",,"Concentration: (>30)"
"35","New Mexico","2015","15%","","18",,"Concentration: (not-detected)"
"35","New Mexico","2016","67%","","84",,"Concentration: (0-<=30)"
"35","New Mexico","2016","10%","","13",,"Concentration: (>30)"
"35","New Mexico","2016","22%","","28",,"Concentration: (not-detected)"
"35","New Mexico","2017","74%","","83",,"Concentration: (0-<=30)"
"35","New Mexico","2017","9%","","10",,"Concentration: (>30)"
"35","New Mexico","2017","17%","","19",,"Concentration: (not-detected)"
"35","New Mexico","2018","84%","","84",,"Concentration: (0-<=30)"
"35","New Mexico","2018","6%","","6",,"Concentration: (>30)"
"35","New Mexico","2018","10%","","10",,"Concentration: (not-detected)"
"35","New Mexico","2020","82%","","45",,"Concentration: (0-<=30)"
"35","New Mexico","2020","13%","","7",,"Concentration: (>30)"
"35","New Mexico","2020","5%","","3",,"Concentration: (not-detected)"
"35","New Mexico","2021","71%","","79",,"Concentration: (0-<=30)"
"35","New Mexico","2021","7%","","8",,"Concentration: (>30)"
"35","New Mexico","2021","22%","","25",,"Concentration: (not-detected)"
"35","New Mexico","2022","74%","","84",,"Concentration: (0-<=30)"
"35","New Mexico","2022","5%","","6",,"Concentration: (>30)"
"35","New Mexico","2022","20%","","23",,"Concentration: (not-detected)"
"35","New Mexico","2023","84%","","72",,"Concentration: (0-<=30)"
"35","New Mexico","2023","3%","","3",,"Concentration: (>30)"
"35","New Mexico","2023","13%","","11",,"Concentration: (not-detected)"
"36","New York","2001","40%","","6",,"Concentration: (0-<=30)"
"36","New York","2001","0%","","0",,"Concentration: (>30)"
"36","New York","2001","60%","","9",,"Concentration: (not-detected)"
"36","New York","2002","100%","","1",,"Concentration: (0-<=30)"
"36","New York","2002","0%","","0",,"Concentration: (>30)"
"36","New York","2002","0%","","0",,"Concentration: (not-detected)"
"36","New York","2003","25%","","1",,"Concentration: (0-<=30)"
"36","New York","2003","0%","","0",,"Concentration: (>30)"
"36","New York","2003","75%","","3",,"Concentration: (not-detected)"
"36","New York","2004","89%","","165",,"Concentration: (0-<=30)"
"36","New York","2004","2%","","3",,"Concentration: (>30)"
"36","New York","2004","9%","","17",,"Concentration: (not-detected)"
"36","New York","2005","76%","","66",,"Concentration: (0-<=30)"
"36","New York","2005","0%","","0",,"Concentration: (>30)"
"36","New York","2005","24%","","21",,"Concentration: (not-detected)"
"36","New York","2006","59%","","26",,"Concentration: (0-<=30)"
"36","New York","2006","7%","","3",,"Concentration: (>30)"
"36","New York","2006","34%","","15",,"Concentration: (not-detected)"
"36","New York","2007","72%","","79",,"Concentration: (0-<=30)"
"36","New York","2007","3%","","3",,"Concentration: (>30)"
"36","New York","2007","25%","","28",,"Concentration: (not-detected)"
"36","New York","2008","56%","","108",,"Concentration: (0-<=30)"
"36","New York","2008","1%","","2",,"Concentration: (>30)"
"36","New York","2008","43%","","84",,"Concentration: (not-detected)"
"36","New York","2009","62%","","56",,"Concentration: (0-<=30)"
"36","New York","2009","2%","","2",,"Concentration: (>30)"
"36","New York","2009","36%","","33",,"Concentration: (not-detected)"
"36","New York","2010","73%","","66",,"Concentration: (0-<=30)"
"36","New York","2010","1%","","1",,"Concentration: (>30)"
"36","New York","2010","26%","","24",,"Concentration: (not-detected)"
"36","New York","2011","63%","","44",,"Concentration: (0-<=30)"
"36","New York","2011","3%","","2",,"Concentration: (>30)"
"36","New York","2011","34%","","24",,"Concentration: (not-detected)"
"36","New York","2012","60%","","25",,"Concentration: (0-<=30)"
"36","New York","2012","7%","","3",,"Concentration: (>30)"
"36","New York","2012","33%","","14",,"Concentration: (not-detected)"
"36","New York","2013","53%","","85",,"Concentration: (0-<=30)"
"36","New York","2013","3%","","4",,"Concentration: (>30)"
"36","New York","2013","44%","","71",,"Concentration: (not-detected)"
"36","New York","2014","54%","","110",,"Concentration: (0-<=30)"
"36","New York","2014","1%","","3",,"Concentration: (>30)"
"36","New York","2014","44%","","89",,"Concentration: (not-detected)"
"36","New York","2015","37%","","40",,"Concentration: (0-<=30)"
"36","New York","2015","4%","","4",,"Concentration: (>30)"
"36","New York","2015","59%","","64",,"Concentration: (not-detected)"
"36","New York","2016","56%","","98",,"Concentration: (0-<=30)"
"36","New York","2016","2%","","3",,"Concentration: (>30)"
"36","New York","2016","42%","","73",,"Concentration: (not-detected)"
"36","New York","2018","58%","","68",,"Concentration: (0-<=30)"
"36","New York","2018","1%","","1",,"Concentration: (>30)"
"36","New York","2018","41%","","48",,"Concentration: (not-detected)"
"36","New York","2019","70%","","95",,"Concentration: (0-<=30)"
"36","New York","2019","0%","","0",,"Concentration: (>30)"
"36","New York","2019","30%","","41",,"Concentration: (not-detected)"
"36","New York","2020","59%","","55",,"Concentration: (0-<=30)"
"36","New York","2020","0%","","0",,"Concentration: (>30)"
"36","New York","2020","41%","","39",,"Concentration: (not-detected)"
"36","New York","2021","64%","","55",,"Concentration: (0-<=30)"
"36","New York","2021","1%","","1",,"Concentration: (>30)"
"36","New York","2021","35%","","30",,"Concentration: (not-detected)"
"36","New York","2022","64%","","70",,"Concentration: (0-<=30)"
"36","New York","2022","0%","","0",,"Concentration: (>30)"
"36","New York","2022","36%","","39",,"Concentration: (not-detected)"
"36","New York","2023","54%","","84",,"Concentration: (0-<=30)"
"36","New York","2023","0%","","0",,"Concentration: (>30)"
"36","New York","2023","47%","","73",,"Concentration: (not-detected)"
"37","North Carolina","2010","37%","","87",,"Concentration: (0-<=30)"
"37","North Carolina","2010","2%","","4",,"Concentration: (>30)"
"37","North Carolina","2010","61%","","142",,"Concentration: (not-detected)"
"37","North Carolina","2011","27%","","57",,"Concentration: (0-<=30)"
"37","North Carolina","2011","3%","","6",,"Concentration: (>30)"
"37","North Carolina","2011","70%","","149",,"Concentration: (not-detected)"
"37","North Carolina","2012","28%","","75",,"Concentration: (0-<=30)"
"37","North Carolina","2012","2%","","6",,"Concentration: (>30)"
"37","North Carolina","2012","70%","","185",,"Concentration: (not-detected)"
"37","North Carolina","2013","26%","","204",,"Concentration: (0-<=30)"
"37","North Carolina","2013","2%","","12",,"Concentration: (>30)"
"37","North Carolina","2013","73%","","571",,"Concentration: (not-detected)"
"37","North Carolina","2014","31%","","67",,"Concentration: (0-<=30)"
"37","North Carolina","2014","4%","","8",,"Concentration: (>30)"
"37","North Carolina","2014","65%","","138",,"Concentration: (not-detected)"
"37","North Carolina","2015","35%","","86",,"Concentration: (0-<=30)"
"37","North Carolina","2015","2%","","6",,"Concentration: (>30)"
"37","North Carolina","2015","62%","","152",,"Concentration: (not-detected)"
"37","North Carolina","2016","25%","","103",,"Concentration: (0-<=30)"
"37","North Carolina","2016","2%","","7",,"Concentration: (>30)"
"37","North Carolina","2016","74%","","309",,"Concentration: (not-detected)"
"37","North Carolina","2017","22%","","54",,"Concentration: (0-<=30)"
"37","North Carolina","2017","3%","","8",,"Concentration: (>30)"
"37","North Carolina","2017","75%","","189",,"Concentration: (not-detected)"
"37","North Carolina","2018","36%","","78",,"Concentration: (0-<=30)"
"37","North Carolina","2018","2%","","4",,"Concentration: (>30)"
"37","North Carolina","2018","62%","","135",,"Concentration: (not-detected)"
"37","North Carolina","2019","37%","","208",,"Concentration: (0-<=30)"
"37","North Carolina","2019","0%","","2",,"Concentration: (>30)"
"37","North Carolina","2019","62%","","347",,"Concentration: (not-detected)"
"37","North Carolina","2020","33%","","80",,"Concentration: (0-<=30)"
"37","North Carolina","2020","2%","","5",,"Concentration: (>30)"
"37","North Carolina","2020","65%","","155",,"Concentration: (not-detected)"
"37","North Carolina","2021","35%","","85",,"Concentration: (0-<=30)"
"37","North Carolina","2021","2%","","5",,"Concentration: (>30)"
"37","North Carolina","2021","63%","","155",,"Concentration: (not-detected)"
"37","North Carolina","2022","21%","","116",,"Concentration: (0-<=30)"
"37","North Carolina","2022","1%","","7",,"Concentration: (>30)"
"37","North Carolina","2022","78%","","429",,"Concentration: (not-detected)"
"37","North Carolina","2023","28%","","60",,"Concentration: (0-<=30)"
"37","North Carolina","2023","4%","","9",,"Concentration: (>30)"
"37","North Carolina","2023","68%","","147",,"Concentration: (not-detected)"
"41","Oregon","2002","44%","","72",,"Concentration: (0-<=30)"
"41","Oregon","2002","0%","","0",,"Concentration: (>30)"
"41","Oregon","2002","56%","","93",,"Concentration: (not-detected)"
"41","Oregon","2003","59%","","303",,"Concentration: (0-<=30)"
"41","Oregon","2003","0%","","0",,"Concentration: (>30)"
"41","Oregon","2003","41%","","209",,"Concentration: (not-detected)"
"41","Oregon","2004","52%","","11",,"Concentration: (0-<=30)"
"41","Oregon","2004","0%","","0",,"Concentration: (>30)"
"41","Oregon","2004","48%","","10",,"Concentration: (not-detected)"
"41","Oregon","2005","31%","","16",,"Concentration: (0-<=30)"
"41","Oregon","2005","0%","","0",,"Concentration: (>30)"
"41","Oregon","2005","69%","","36",,"Concentration: (not-detected)"
"41","Oregon","2006","27%","","13",,"Concentration: (0-<=30)"
"41","Oregon","2006","2%","","1",,"Concentration: (>30)"
"41","Oregon","2006","71%","","35",,"Concentration: (not-detected)"
"41","Oregon","2007","20%","","9",,"Concentration: (0-<=30)"
"41","Oregon","2007","2%","","1",,"Concentration: (>30)"
"41","Oregon","2007","78%","","35",,"Concentration: (not-detected)"
"41","Oregon","2008","16%","","11",,"Concentration: (0-<=30)"
"41","Oregon","2008","1%","","1",,"Concentration: (>30)"
"41","Oregon","2008","82%","","55",,"Concentration: (not-detected)"
"41","Oregon","2009","22%","","41",,"Concentration: (0-<=30)"
"41","Oregon","2009","0%","","0",,"Concentration: (>30)"
"41","Oregon","2009","78%","","147",,"Concentration: (not-detected)"
"41","Oregon","2010","9%","","11",,"Concentration: (0-<=30)"
"41","Oregon","2010","1%","","1",,"Concentration: (>30)"
"41","Oregon","2010","90%","","105",,"Concentration: (not-detected)"
"41","Oregon","2011","13%","","21",,"Concentration: (0-<=30)"
"41","Oregon","2011","1%","","1",,"Concentration: (>30)"
"41","Oregon","2011","87%","","145",,"Concentration: (not-detected)"
"41","Oregon","2012","7%","","12",,"Concentration: (0-<=30)"
"41","Oregon","2012","0%","","0",,"Concentration: (>30)"
"41","Oregon","2012","93%","","164",,"Concentration: (not-detected)"
"41","Oregon","2013","12%","","20",,"Concentration: (0-<=30)"
"41","Oregon","2013","0%","","0",,"Concentration: (>30)"
"41","Oregon","2013","88%","","148",,"Concentration: (not-detected)"
"41","Oregon","2014","9%","","7",,"Concentration: (0-<=30)"
"41","Oregon","2014","0%","","0",,"Concentration: (>30)"
"41","Oregon","2014","91%","","72",,"Concentration: (not-detected)"
"41","Oregon","2015","23%","","18",,"Concentration: (0-<=30)"
"41","Oregon","2015","0%","","0",,"Concentration: (>30)"
"41","Oregon","2015","77%","","61",,"Concentration: (not-detected)"
"41","Oregon","2016","7%","","12",,"Concentration: (0-<=30)"
"41","Oregon","2016","0%","","0",,"Concentration: (>30)"
"41","Oregon","2016","93%","","162",,"Concentration: (not-detected)"
"41","Oregon","2017","18%","","19",,"Concentration: (0-<=30)"
"41","Oregon","2017","0%","","0",,"Concentration: (>30)"
"41","Oregon","2017","82%","","88",,"Concentration: (not-detected)"
"41","Oregon","2018","14%","","13",,"Concentration: (0-<=30)"
"41","Oregon","2018","1%","","1",,"Concentration: (>30)"
"41","Oregon","2018","85%","","82",,"Concentration: (not-detected)"
"41","Oregon","2019","21%","","34",,"Concentration: (0-<=30)"
"41","Oregon","2019","0%","","0",,"Concentration: (>30)"
"41","Oregon","2019","79%","","125",,"Concentration: (not-detected)"
"41","Oregon","2020","18%","","20",,"Concentration: (0-<=30)"
"41","Oregon","2020","0%","","0",,"Concentration: (>30)"
"41","Oregon","2020","82%","","89",,"Concentration: (not-detected)"
"41","Oregon","2021","17%","","19",,"Concentration: (0-<=30)"
"41","Oregon","2021","0%","","0",,"Concentration: (>30)"
"41","Oregon","2021","83%","","94",,"Concentration: (not-detected)"
"41","Oregon","2022","14%","","34",,"Concentration: (0-<=30)"
"41","Oregon","2022","0%","","0",,"Concentration: (>30)"
"41","Oregon","2022","86%","","207",,"Concentration: (not-detected)"
"41","Oregon","2023","14%","","10",,"Concentration: (0-<=30)"
"41","Oregon","2023","0%","","0",,"Concentration: (>30)"
"41","Oregon","2023","86%","","63",,"Concentration: (not-detected)"
"42","Pennsylvania","2001","0%","","0",,"Concentration: (0-<=30)"
"42","Pennsylvania","2001","100%","","1",,"Concentration: (>30)"
"42","Pennsylvania","2001","0%","","0",,"Concentration: (not-detected)"
"42","Pennsylvania","2002","13%","","10",,"Concentration: (0-<=30)"
"42","Pennsylvania","2002","3%","","2",,"Concentration: (>30)"
