"StateFIPS","State","Year","Value","Data Comment","Number of CWS",,"Concentration"
"29","Missouri","2011","36%","","69",,"Concentration: (0-<=5)"
"29","Missouri","2011","12%","","23",,"Concentration: (>5)"
"29","Missouri","2011","52%","","100",,"Concentration: (not-detected)"
"29","Missouri","2012","46%","","91",,"Concentration: (0-<=5)"
"29","Missouri","2012","11%","","22",,"Concentration: (>5)"
"29","Missouri","2012","42%","","83",,"Concentration: (not-detected)"
"29","Missouri","2013","54%","","92",,"Concentration: (0-<=5)"
"29","Missouri","2013","13%","","22",,"Concentration: (>5)"
"29","Missouri","2013","33%","","56",,"Concentration: (not-detected)"
"29","Missouri","2014","52%","","122",,"Concentration: (0-<=5)"
"29","Missouri","2014","9%","","22",,"Concentration: (>5)"
"29","Missouri","2014","38%","","90",,"Concentration: (not-detected)"
"29","Missouri","2015","57%","","115",,"Concentration: (0-<=5)"
"29","Missouri","2015","9%","","19",,"Concentration: (>5)"
"29","Missouri","2015","34%","","68",,"Concentration: (not-detected)"
"29","Missouri","2016","58%","","98",,"Concentration: (0-<=5)"
"29","Missouri","2016","11%","","19",,"Concentration: (>5)"
"29","Missouri","2016","31%","","52",,"Concentration: (not-detected)"
"29","Missouri","2017","50%","","84",,"Concentration: (0-<=5)"
"29","Missouri","2017","11%","","18",,"Concentration: (>5)"
"29","Missouri","2017","39%","","66",,"Concentration: (not-detected)"
"29","Missouri","2018","54%","","108",,"Concentration: (0-<=5)"
"29","Missouri","2018","8%","","16",,"Concentration: (>5)"
"29","Missouri","2018","38%","","75",,"Concentration: (not-detected)"
"29","Missouri","2019","53%","","96",,"Concentration: (0-<=5)"
"29","Missouri","2019","8%","","15",,"Concentration: (>5)"
"29","Missouri","2019","38%","","69",,"Concentration: (not-detected)"
"29","Missouri","2020","57%","","91",,"Concentration: (0-<=5)"
"29","Missouri","2020","11%","","17",,"Concentration: (>5)"
"29","Missouri","2020","33%","","53",,"Concentration: (not-detected)"
"29","Missouri","2021","65%","","118",,"Concentration: (0-<=5)"
"29","Missouri","2021","10%","","18",,"Concentration: (>5)"
"29","Missouri","2021","25%","","45",,"Concentration: (not-detected)"
"29","Missouri","2022","59%","","86",,"Concentration: (0-<=5)"
"29","Missouri","2022","9%","","13",,"Concentration: (>5)"
"29","Missouri","2022","33%","","48",,"Concentration: (not-detected)"
"29","Missouri","2023","55%","","104",,"Concentration: (0-<=5)"
"29","Missouri","2023","9%","","17",,"Concentration: (>5)"
"29","Missouri","2023","36%","","69",,"Concentration: (not-detected)"
"31","Nebraska","2012","90%","","390",,"Concentration: (0-<=5)"
"31","Nebraska","2012","1%","","3",,"Concentration: (>5)"
"31","Nebraska","2012","9%","","38",,"Concentration: (not-detected)"
"31","Nebraska","2013","88%","","51",,"Concentration: (0-<=5)"
"31","Nebraska","2013","9%","","5",,"Concentration: (>5)"
"31","Nebraska","2013","3%","","2",,"Concentration: (not-detected)"
"31","Nebraska","2014","54%","","50",,"Concentration: (0-<=5)"
"31","Nebraska","2014","5%","","5",,"Concentration: (>5)"
"31","Nebraska","2014","40%","","37",,"Concentration: (not-detected)"
"31","Nebraska","2015","45%","","50",,"Concentration: (0-<=5)"
"31","Nebraska","2015","7%","","8",,"Concentration: (>5)"
"31","Nebraska","2015","48%","","53",,"Concentration: (not-detected)"
"31","Nebraska","2016","58%","","69",,"Concentration: (0-<=5)"
"31","Nebraska","2016","3%","","4",,"Concentration: (>5)"
"31","Nebraska","2016","38%","","45",,"Concentration: (not-detected)"
"31","Nebraska","2017","79%","","107",,"Concentration: (0-<=5)"
"31","Nebraska","2017","1%","","1",,"Concentration: (>5)"
"31","Nebraska","2017","21%","","28",,"Concentration: (not-detected)"
"31","Nebraska","2018","68%","","268",,"Concentration: (0-<=5)"
"31","Nebraska","2018","1%","","2",,"Concentration: (>5)"
"31","Nebraska","2018","31%","","123",,"Concentration: (not-detected)"
"31","Nebraska","2019","72%","","42",,"Concentration: (0-<=5)"
"31","Nebraska","2019","9%","","5",,"Concentration: (>5)"
"31","Nebraska","2019","19%","","11",,"Concentration: (not-detected)"
"31","Nebraska","2020","68%","","66",,"Concentration: (0-<=5)"
"31","Nebraska","2020","1%","","1",,"Concentration: (>5)"
"31","Nebraska","2020","31%","","30",,"Concentration: (not-detected)"
"31","Nebraska","2021","70%","","107",,"Concentration: (0-<=5)"
"31","Nebraska","2021","1%","","2",,"Concentration: (>5)"
"31","Nebraska","2021","29%","","44",,"Concentration: (not-detected)"
"33","New Hampshire","2000","0%","","0",,"Concentration: (0-<=5)"
"33","New Hampshire","2000","100%","","1",,"Concentration: (>5)"
"33","New Hampshire","2000","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2002","50%","","1",,"Concentration: (0-<=5)"
"33","New Hampshire","2002","50%","","1",,"Concentration: (>5)"
"33","New Hampshire","2002","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2003","83%","","132",,"Concentration: (0-<=5)"
"33","New Hampshire","2003","2%","","3",,"Concentration: (>5)"
"33","New Hampshire","2003","15%","","24",,"Concentration: (not-detected)"
"33","New Hampshire","2004","77%","","60",,"Concentration: (0-<=5)"
"33","New Hampshire","2004","13%","","10",,"Concentration: (>5)"
"33","New Hampshire","2004","10%","","8",,"Concentration: (not-detected)"
"33","New Hampshire","2005","80%","","126",,"Concentration: (0-<=5)"
"33","New Hampshire","2005","4%","","7",,"Concentration: (>5)"
"33","New Hampshire","2005","15%","","24",,"Concentration: (not-detected)"
"33","New Hampshire","2006","44%","","82",,"Concentration: (0-<=5)"
"33","New Hampshire","2006","3%","","5",,"Concentration: (>5)"
"33","New Hampshire","2006","53%","","99",,"Concentration: (not-detected)"
"33","New Hampshire","2007","37%","","72",,"Concentration: (0-<=5)"
"33","New Hampshire","2007","2%","","4",,"Concentration: (>5)"
"33","New Hampshire","2007","61%","","121",,"Concentration: (not-detected)"
"33","New Hampshire","2008","29%","","17",,"Concentration: (0-<=5)"
"33","New Hampshire","2008","2%","","1",,"Concentration: (>5)"
"33","New Hampshire","2008","69%","","40",,"Concentration: (not-detected)"
"33","New Hampshire","2009","45%","","25",,"Concentration: (0-<=5)"
"33","New Hampshire","2009","4%","","2",,"Concentration: (>5)"
"33","New Hampshire","2009","51%","","28",,"Concentration: (not-detected)"
"33","New Hampshire","2010","44%","","20",,"Concentration: (0-<=5)"
"33","New Hampshire","2010","7%","","3",,"Concentration: (>5)"
"33","New Hampshire","2010","49%","","22",,"Concentration: (not-detected)"
"33","New Hampshire","2011","80%","","59",,"Concentration: (0-<=5)"
"33","New Hampshire","2011","4%","","3",,"Concentration: (>5)"
"33","New Hampshire","2011","16%","","12",,"Concentration: (not-detected)"
"33","New Hampshire","2012","100%","","13",,"Concentration: (0-<=5)"
"33","New Hampshire","2012","0%","","0",,"Concentration: (>5)"
"33","New Hampshire","2012","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2013","66%","","37",,"Concentration: (0-<=5)"
"33","New Hampshire","2013","9%","","5",,"Concentration: (>5)"
"33","New Hampshire","2013","25%","","14",,"Concentration: (not-detected)"
"33","New Hampshire","2014","73%","","142",,"Concentration: (0-<=5)"
"33","New Hampshire","2014","4%","","7",,"Concentration: (>5)"
"33","New Hampshire","2014","24%","","46",,"Concentration: (not-detected)"
"33","New Hampshire","2015","75%","","193",,"Concentration: (0-<=5)"
"33","New Hampshire","2015","3%","","8",,"Concentration: (>5)"
"33","New Hampshire","2015","22%","","57",,"Concentration: (not-detected)"
"33","New Hampshire","2016","58%","","96",,"Concentration: (0-<=5)"
"33","New Hampshire","2016","4%","","7",,"Concentration: (>5)"
"33","New Hampshire","2016","38%","","63",,"Concentration: (not-detected)"
"33","New Hampshire","2017","73%","","69",,"Concentration: (0-<=5)"
"33","New Hampshire","2017","9%","","8",,"Concentration: (>5)"
"33","New Hampshire","2017","18%","","17",,"Concentration: (not-detected)"
"33","New Hampshire","2018","60%","","51",,"Concentration: (0-<=5)"
"33","New Hampshire","2018","12%","","10",,"Concentration: (>5)"
"33","New Hampshire","2018","28%","","24",,"Concentration: (not-detected)"
"33","New Hampshire","2019","61%","","38",,"Concentration: (0-<=5)"
"33","New Hampshire","2019","13%","","8",,"Concentration: (>5)"
"33","New Hampshire","2019","26%","","16",,"Concentration: (not-detected)"
"33","New Hampshire","2020","73%","","77",,"Concentration: (0-<=5)"
"33","New Hampshire","2020","4%","","4",,"Concentration: (>5)"
"33","New Hampshire","2020","24%","","25",,"Concentration: (not-detected)"
"33","New Hampshire","2021","71%","","67",,"Concentration: (0-<=5)"
"33","New Hampshire","2021","5%","","5",,"Concentration: (>5)"
"33","New Hampshire","2021","24%","","23",,"Concentration: (not-detected)"
"33","New Hampshire","2022","52%","","48",,"Concentration: (0-<=5)"
"33","New Hampshire","2022","8%","","7",,"Concentration: (>5)"
"33","New Hampshire","2022","40%","","37",,"Concentration: (not-detected)"
"33","New Hampshire","2023","56%","","98",,"Concentration: (0-<=5)"
"33","New Hampshire","2023","4%","","7",,"Concentration: (>5)"
"33","New Hampshire","2023","40%","","71",,"Concentration: (not-detected)"
"34","New Jersey","2002","67%","","10",,"Concentration: (0-<=5)"
"34","New Jersey","2002","27%","","4",,"Concentration: (>5)"
"34","New Jersey","2002","7%","","1",,"Concentration: (not-detected)"
"34","New Jersey","2003","68%","","17",,"Concentration: (0-<=5)"
"34","New Jersey","2003","24%","","6",,"Concentration: (>5)"
"34","New Jersey","2003","8%","","2",,"Concentration: (not-detected)"
"34","New Jersey","2004","29%","","4",,"Concentration: (0-<=5)"
"34","New Jersey","2004","29%","","4",,"Concentration: (>5)"
"34","New Jersey","2004","43%","","6",,"Concentration: (not-detected)"
"34","New Jersey","2005","56%","","86",,"Concentration: (0-<=5)"
"34","New Jersey","2005","35%","","54",,"Concentration: (>5)"
"34","New Jersey","2005","9%","","14",,"Concentration: (not-detected)"
"34","New Jersey","2006","79%","","370",,"Concentration: (0-<=5)"
"34","New Jersey","2006","11%","","53",,"Concentration: (>5)"
"34","New Jersey","2006","10%","","45",,"Concentration: (not-detected)"
"34","New Jersey","2007","71%","","131",,"Concentration: (0-<=5)"
"34","New Jersey","2007","12%","","22",,"Concentration: (>5)"
"34","New Jersey","2007","17%","","32",,"Concentration: (not-detected)"
"34","New Jersey","2008","63%","","67",,"Concentration: (0-<=5)"
"34","New Jersey","2008","17%","","18",,"Concentration: (>5)"
"34","New Jersey","2008","20%","","21",,"Concentration: (not-detected)"
"34","New Jersey","2009","68%","","93",,"Concentration: (0-<=5)"
"34","New Jersey","2009","15%","","20",,"Concentration: (>5)"
"34","New Jersey","2009","17%","","23",,"Concentration: (not-detected)"
"34","New Jersey","2010","66%","","47",,"Concentration: (0-<=5)"
"34","New Jersey","2010","24%","","17",,"Concentration: (>5)"
"34","New Jersey","2010","10%","","7",,"Concentration: (not-detected)"
"34","New Jersey","2011","72%","","99",,"Concentration: (0-<=5)"
"34","New Jersey","2011","11%","","15",,"Concentration: (>5)"
"34","New Jersey","2011","17%","","23",,"Concentration: (not-detected)"
"34","New Jersey","2012","84%","","275",,"Concentration: (0-<=5)"
"34","New Jersey","2012","5%","","17",,"Concentration: (>5)"
"34","New Jersey","2012","11%","","35",,"Concentration: (not-detected)"
"34","New Jersey","2013","73%","","35",,"Concentration: (0-<=5)"
"34","New Jersey","2013","19%","","9",,"Concentration: (>5)"
"34","New Jersey","2013","8%","","4",,"Concentration: (not-detected)"
"34","New Jersey","2014","60%","","59",,"Concentration: (0-<=5)"
"34","New Jersey","2014","11%","","11",,"Concentration: (>5)"
"34","New Jersey","2014","29%","","28",,"Concentration: (not-detected)"
"34","New Jersey","2015","58%","","122",,"Concentration: (0-<=5)"
"34","New Jersey","2015","6%","","12",,"Concentration: (>5)"
"34","New Jersey","2015","36%","","75",,"Concentration: (not-detected)"
"34","New Jersey","2016","70%","","37",,"Concentration: (0-<=5)"
"34","New Jersey","2016","13%","","7",,"Concentration: (>5)"
"34","New Jersey","2016","17%","","9",,"Concentration: (not-detected)"
"34","New Jersey","2017","69%","","82",,"Concentration: (0-<=5)"
"34","New Jersey","2017","12%","","14",,"Concentration: (>5)"
"34","New Jersey","2017","19%","","22",,"Concentration: (not-detected)"
"34","New Jersey","2018","71%","","208",,"Concentration: (0-<=5)"
"34","New Jersey","2018","2%","","7",,"Concentration: (>5)"
"34","New Jersey","2018","27%","","79",,"Concentration: (not-detected)"
"34","New Jersey","2019","65%","","32",,"Concentration: (0-<=5)"
"34","New Jersey","2019","12%","","6",,"Concentration: (>5)"
"34","New Jersey","2019","22%","","11",,"Concentration: (not-detected)"
"34","New Jersey","2020","69%","","69",,"Concentration: (0-<=5)"
"34","New Jersey","2020","7%","","7",,"Concentration: (>5)"
"34","New Jersey","2020","24%","","24",,"Concentration: (not-detected)"
"34","New Jersey","2021","62%","","118",,"Concentration: (0-<=5)"
"34","New Jersey","2021","6%","","11",,"Concentration: (>5)"
"34","New Jersey","2021","32%","","61",,"Concentration: (not-detected)"
"34","New Jersey","2022","72%","","38",,"Concentration: (0-<=5)"
"34","New Jersey","2022","9%","","5",,"Concentration: (>5)"
"34","New Jersey","2022","19%","","10",,"Concentration: (not-detected)"
"34","New Jersey","2023","63%","","83",,"Concentration: (0-<=5)"
"34","New Jersey","2023","5%","","7",,"Concentration: (>5)"
"34","New Jersey","2023","31%","","41",,"Concentration: (not-detected)"
"35","New Mexico","2002","40%","","2",,"Concentration: (0-<=5)"
"35","New Mexico","2002","60%","","3",,"Concentration: (>5)"
"35","New Mexico","2002","0%","","0",,"Concentration: (not-detected)"
"35","New Mexico","2003","100%","","6",,"Concentration: (0-<=5)"
"35","New Mexico","2003","0%","","0",,"Concentration: (>5)"
"35","New Mexico","2003","0%","","0",,"Concentration: (not-detected)"
"35","New Mexico","2004","85%","","72",,"Concentration: (0-<=5)"
"35","New Mexico","2004","0%","","0",,"Concentration: (>5)"
"35","New Mexico","2004","15%","","13",,"Concentration: (not-detected)"
"35","New Mexico","2005","44%","","90",,"Concentration: (0-<=5)"
"35","New Mexico","2005","1%","","2",,"Concentration: (>5)"
"35","New Mexico","2005","55%","","111",,"Concentration: (not-detected)"
"35","New Mexico","2006","71%","","103",,"Concentration: (0-<=5)"
"35","New Mexico","2006","3%","","4",,"Concentration: (>5)"
"35","New Mexico","2006","26%","","38",,"Concentration: (not-detected)"
"35","New Mexico","2007","68%","","143",,"Concentration: (0-<=5)"
"35","New Mexico","2007","1%","","2",,"Concentration: (>5)"
"35","New Mexico","2007","31%","","66",,"Concentration: (not-detected)"
"35","New Mexico","2008","94%","","73",,"Concentration: (0-<=5)"
"35","New Mexico","2008","4%","","3",,"Concentration: (>5)"
"35","New Mexico","2008","3%","","2",,"Concentration: (not-detected)"
"35","New Mexico","2009","84%","","56",,"Concentration: (0-<=5)"
"35","New Mexico","2009","3%","","2",,"Concentration: (>5)"
"35","New Mexico","2009","13%","","9",,"Concentration: (not-detected)"
"35","New Mexico","2010","80%","","78",,"Concentration: (0-<=5)"
"35","New Mexico","2010","4%","","4",,"Concentration: (>5)"
"35","New Mexico","2010","15%","","15",,"Concentration: (not-detected)"
"35","New Mexico","2011","69%","","85",,"Concentration: (0-<=5)"
"35","New Mexico","2011","2%","","3",,"Concentration: (>5)"
"35","New Mexico","2011","29%","","36",,"Concentration: (not-detected)"
"35","New Mexico","2012","62%","","87",,"Concentration: (0-<=5)"
"35","New Mexico","2012","2%","","3",,"Concentration: (>5)"
"35","New Mexico","2012","36%","","51",,"Concentration: (not-detected)"
"35","New Mexico","2013","54%","","156",,"Concentration: (0-<=5)"
"35","New Mexico","2013","1%","","3",,"Concentration: (>5)"
"35","New Mexico","2013","45%","","129",,"Concentration: (not-detected)"
"35","New Mexico","2014","12%","","13",,"Concentration: (0-<=5)"
"35","New Mexico","2014","5%","","6",,"Concentration: (>5)"
"35","New Mexico","2014","83%","","91",,"Concentration: (not-detected)"
"35","New Mexico","2015","17%","","19",,"Concentration: (0-<=5)"
"35","New Mexico","2015","2%","","2",,"Concentration: (>5)"
"35","New Mexico","2015","81%","","91",,"Concentration: (not-detected)"
"35","New Mexico","2016","6%","","7",,"Concentration: (0-<=5)"
"35","New Mexico","2016","1%","","1",,"Concentration: (>5)"
"35","New Mexico","2016","93%","","111",,"Concentration: (not-detected)"
"35","New Mexico","2017","15%","","15",,"Concentration: (0-<=5)"
"35","New Mexico","2017","4%","","4",,"Concentration: (>5)"
"35","New Mexico","2017","81%","","81",,"Concentration: (not-detected)"
"35","New Mexico","2018","10%","","9",,"Concentration: (0-<=5)"
"35","New Mexico","2018","1%","","1",,"Concentration: (>5)"
"35","New Mexico","2018","89%","","81",,"Concentration: (not-detected)"
"35","New Mexico","2020","10%","","5",,"Concentration: (0-<=5)"
"35","New Mexico","2020","4%","","2",,"Concentration: (>5)"
"35","New Mexico","2020","86%","","44",,"Concentration: (not-detected)"
"35","New Mexico","2021","13%","","14",,"Concentration: (0-<=5)"
"35","New Mexico","2021","1%","","1",,"Concentration: (>5)"
"35","New Mexico","2021","86%","","92",,"Concentration: (not-detected)"
"35","New Mexico","2022","50%","","55",,"Concentration: (0-<=5)"
"35","New Mexico","2022","2%","","2",,"Concentration: (>5)"
"35","New Mexico","2022","48%","","53",,"Concentration: (not-detected)"
"35","New Mexico","2023","52%","","41",,"Concentration: (0-<=5)"
"35","New Mexico","2023","3%","","2",,"Concentration: (>5)"
"35","New Mexico","2023","46%","","36",,"Concentration: (not-detected)"
"36","New York","2000","33%","","2",,"Concentration: (0-<=5)"
"36","New York","2000","0%","","0",,"Concentration: (>5)"
"36","New York","2000","67%","","4",,"Concentration: (not-detected)"
"36","New York","2001","75%","","48",,"Concentration: (0-<=5)"
"36","New York","2001","13%","","8",,"Concentration: (>5)"
"36","New York","2001","13%","","8",,"Concentration: (not-detected)"
"36","New York","2002","57%","","32",,"Concentration: (0-<=5)"
"36","New York","2002","21%","","12",,"Concentration: (>5)"
"36","New York","2002","21%","","12",,"Concentration: (not-detected)"
"36","New York","2003","77%","","46",,"Concentration: (0-<=5)"
"36","New York","2003","10%","","6",,"Concentration: (>5)"
"36","New York","2003","13%","","8",,"Concentration: (not-detected)"
"36","New York","2004","81%","","192",,"Concentration: (0-<=5)"
"36","New York","2004","7%","","16",,"Concentration: (>5)"
"36","New York","2004","12%","","28",,"Concentration: (not-detected)"
"36","New York","2005","75%","","131",,"Concentration: (0-<=5)"
"36","New York","2005","7%","","13",,"Concentration: (>5)"
"36","New York","2005","18%","","31",,"Concentration: (not-detected)"
"36","New York","2006","80%","","103",,"Concentration: (0-<=5)"
"36","New York","2006","9%","","11",,"Concentration: (>5)"
"36","New York","2006","12%","","15",,"Concentration: (not-detected)"
"36","New York","2007","82%","","177",,"Concentration: (0-<=5)"
"36","New York","2007","7%","","16",,"Concentration: (>5)"
"36","New York","2007","10%","","22",,"Concentration: (not-detected)"
"36","New York","2008","76%","","472",,"Concentration: (0-<=5)"
"36","New York","2008","4%","","23",,"Concentration: (>5)"
"36","New York","2008","21%","","129",,"Concentration: (not-detected)"
"36","New York","2009","65%","","106",,"Concentration: (0-<=5)"
"36","New York","2009","10%","","16",,"Concentration: (>5)"
"36","New York","2009","25%","","41",,"Concentration: (not-detected)"
"36","New York","2010","64%","","97",,"Concentration: (0-<=5)"
"36","New York","2010","6%","","9",,"Concentration: (>5)"
"36","New York","2010","30%","","45",,"Concentration: (not-detected)"
"36","New York","2011","57%","","56",,"Concentration: (0-<=5)"
"36","New York","2011","14%","","14",,"Concentration: (>5)"
"36","New York","2011","29%","","29",,"Concentration: (not-detected)"
"36","New York","2012","71%","","51",,"Concentration: (0-<=5)"
"36","New York","2012","14%","","10",,"Concentration: (>5)"
"36","New York","2012","15%","","11",,"Concentration: (not-detected)"
"36","New York","2013","66%","","208",,"Concentration: (0-<=5)"
"36","New York","2013","3%","","8",,"Concentration: (>5)"
"36","New York","2013","31%","","98",,"Concentration: (not-detected)"
"36","New York","2014","57%","","200",,"Concentration: (0-<=5)"
"36","New York","2014","3%","","12",,"Concentration: (>5)"
"36","New York","2014","39%","","138",,"Concentration: (not-detected)"
"36","New York","2015","39%","","65",,"Concentration: (0-<=5)"
"36","New York","2015","5%","","9",,"Concentration: (>5)"
"36","New York","2015","55%","","92",,"Concentration: (not-detected)"
"36","New York","2016","52%","","179",,"Concentration: (0-<=5)"
"36","New York","2016","3%","","11",,"Concentration: (>5)"
"36","New York","2016","45%","","157",,"Concentration: (not-detected)"
"36","New York","2018","48%","","90",,"Concentration: (0-<=5)"
"36","New York","2018","3%","","6",,"Concentration: (>5)"
"36","New York","2018","49%","","91",,"Concentration: (not-detected)"
"36","New York","2019","51%","","138",,"Concentration: (0-<=5)"
"36","New York","2019","2%","","5",,"Concentration: (>5)"
"36","New York","2019","47%","","128",,"Concentration: (not-detected)"
"36","New York","2020","68%","","168",,"Concentration: (0-<=5)"
"36","New York","2020","2%","","5",,"Concentration: (>5)"
"36","New York","2020","30%","","74",,"Concentration: (not-detected)"
"36","New York","2021","60%","","79",,"Concentration: (0-<=5)"
"36","New York","2021","4%","","5",,"Concentration: (>5)"
"36","New York","2021","36%","","47",,"Concentration: (not-detected)"
"36","New York","2022","61%","","165",,"Concentration: (0-<=5)"
"36","New York","2022","2%","","6",,"Concentration: (>5)"
"36","New York","2022","36%","","98",,"Concentration: (not-detected)"
"36","New York","2023","44%","","150",,"Concentration: (0-<=5)"
"36","New York","2023","1%","","3",,"Concentration: (>5)"
"36","New York","2023","55%","","185",,"Concentration: (not-detected)"
"37","North Carolina","2010","51%","","201",,"Concentration: (0-<=5)"
"37","North Carolina","2010","6%","","22",,"Concentration: (>5)"
"37","North Carolina","2010","43%","","169",,"Concentration: (not-detected)"
"37","North Carolina","2011","47%","","116",,"Concentration: (0-<=5)"
"37","North Carolina","2011","6%","","16",,"Concentration: (>5)"
"37","North Carolina","2011","47%","","117",,"Concentration: (not-detected)"
"37","North Carolina","2012","39%","","116",,"Concentration: (0-<=5)"
"37","North Carolina","2012","6%","","18",,"Concentration: (>5)"
"37","North Carolina","2012","55%","","167",,"Concentration: (not-detected)"
"37","North Carolina","2013","37%","","322",,"Concentration: (0-<=5)"
"37","North Carolina","2013","4%","","32",,"Concentration: (>5)"
"37","North Carolina","2013","59%","","513",,"Concentration: (not-detected)"
"37","North Carolina","2014","52%","","104",,"Concentration: (0-<=5)"
"37","North Carolina","2014","8%","","16",,"Concentration: (>5)"
"37","North Carolina","2014","40%","","80",,"Concentration: (not-detected)"
"37","North Carolina","2015","36%","","91",,"Concentration: (0-<=5)"
"37","North Carolina","2015","6%","","16",,"Concentration: (>5)"
"37","North Carolina","2015","58%","","146",,"Concentration: (not-detected)"
"37","North Carolina","2016","33%","","163",,"Concentration: (0-<=5)"
"37","North Carolina","2016","4%","","18",,"Concentration: (>5)"
"37","North Carolina","2016","63%","","306",,"Concentration: (not-detected)"
"37","North Carolina","2017","38%","","108",,"Concentration: (0-<=5)"
"37","North Carolina","2017","6%","","16",,"Concentration: (>5)"
"37","North Carolina","2017","56%","","158",,"Concentration: (not-detected)"
"37","North Carolina","2018","50%","","117",,"Concentration: (0-<=5)"
"37","North Carolina","2018","7%","","17",,"Concentration: (>5)"
"37","North Carolina","2018","42%","","98",,"Concentration: (not-detected)"
"37","North Carolina","2019","46%","","268",,"Concentration: (0-<=5)"
"37","North Carolina","2019","3%","","15",,"Concentration: (>5)"
"37","North Carolina","2019","52%","","301",,"Concentration: (not-detected)"
"37","North Carolina","2020","49%","","109",,"Concentration: (0-<=5)"
"37","North Carolina","2020","7%","","16",,"Concentration: (>5)"
"37","North Carolina","2020","44%","","99",,"Concentration: (not-detected)"
"37","North Carolina","2021","48%","","128",,"Concentration: (0-<=5)"
"37","North Carolina","2021","3%","","7",,"Concentration: (>5)"
"37","North Carolina","2021","49%","","132",,"Concentration: (not-detected)"
"37","North Carolina","2022","36%","","222",,"Concentration: (0-<=5)"
"37","North Carolina","2022","1%","","8",,"Concentration: (>5)"
"37","North Carolina","2022","63%","","386",,"Concentration: (not-detected)"
"37","North Carolina","2023","35%","","87",,"Concentration: (0-<=5)"
"37","North Carolina","2023","4%","","9",,"Concentration: (>5)"
"37","North Carolina","2023","61%","","150",,"Concentration: (not-detected)"
"41","Oregon","2002","41%","","67",,"Concentration: (0-<=5)"
"41","Oregon","2002","0%","","0",,"Concentration: (>5)"
"41","Oregon","2002","59%","","98",,"Concentration: (not-detected)"
"41","Oregon","2003","20%","","102",,"Concentration: (0-<=5)"
"41","Oregon","2003","0%","","0",,"Concentration: (>5)"
"41","Oregon","2003","80%","","408",,"Concentration: (not-detected)"
"41","Oregon","2004","21%","","4",,"Concentration: (0-<=5)"
"41","Oregon","2004","0%","","0",,"Concentration: (>5)"
"41","Oregon","2004","79%","","15",,"Concentration: (not-detected)"
"41","Oregon","2005","11%","","6",,"Concentration: (0-<=5)"
"41","Oregon","2005","0%","","0",,"Concentration: (>5)"
"41","Oregon","2005","89%","","49",,"Concentration: (not-detected)"
"41","Oregon","2006","10%","","5",,"Concentration: (0-<=5)"
"41","Oregon","2006","0%","","0",,"Concentration: (>5)"
"41","Oregon","2006","90%","","47",,"Concentration: (not-detected)"
"41","Oregon","2007","20%","","9",,"Concentration: (0-<=5)"
"41","Oregon","2007","0%","","0",,"Concentration: (>5)"
"41","Oregon","2007","80%","","35",,"Concentration: (not-detected)"
"41","Oregon","2008","35%","","27",,"Concentration: (0-<=5)"
"41","Oregon","2008","0%","","0",,"Concentration: (>5)"
"41","Oregon","2008","65%","","51",,"Concentration: (not-detected)"
"41","Oregon","2009","29%","","32",,"Concentration: (0-<=5)"
"41","Oregon","2009","0%","","0",,"Concentration: (>5)"
"41","Oregon","2009","71%","","80",,"Concentration: (not-detected)"
"41","Oregon","2010","29%","","30",,"Concentration: (0-<=5)"
"41","Oregon","2010","0%","","0",,"Concentration: (>5)"
"41","Oregon","2010","71%","","72",,"Concentration: (not-detected)"
"41","Oregon","2011","22%","","36",,"Concentration: (0-<=5)"
"41","Oregon","2011","0%","","0",,"Concentration: (>5)"
"41","Oregon","2011","78%","","127",,"Concentration: (not-detected)"
"41","Oregon","2012","35%","","89",,"Concentration: (0-<=5)"
"41","Oregon","2012","0%","","0",,"Concentration: (>5)"
"41","Oregon","2012","66%","","169",,"Concentration: (not-detected)"
"41","Oregon","2013","19%","","25",,"Concentration: (0-<=5)"
"41","Oregon","2013","0%","","0",,"Concentration: (>5)"
"41","Oregon","2013","81%","","109",,"Concentration: (not-detected)"
"41","Oregon","2014","33%","","23",,"Concentration: (0-<=5)"
"41","Oregon","2014","0%","","0",,"Concentration: (>5)"
"41","Oregon","2014","67%","","47",,"Concentration: (not-detected)"
"41","Oregon","2015","17%","","10",,"Concentration: (0-<=5)"
"41","Oregon","2015","0%","","0",,"Concentration: (>5)"
"41","Oregon","2015","83%","","50",,"Concentration: (not-detected)"
"41","Oregon","2016","15%","","35",,"Concentration: (0-<=5)"
"41","Oregon","2016","0%","","0",,"Concentration: (>5)"
"41","Oregon","2016","85%","","191",,"Concentration: (not-detected)"
"41","Oregon","2017","10%","","9",,"Concentration: (0-<=5)"
"41","Oregon","2017","0%","","0",,"Concentration: (>5)"
"41","Oregon","2017","90%","","79",,"Concentration: (not-detected)"
"41","Oregon","2018","30%","","26",,"Concentration: (0-<=5)"
"41","Oregon","2018","0%","","0",,"Concentration: (>5)"
"41","Oregon","2018","70%","","62",,"Concentration: (not-detected)"
"41","Oregon","2019","13%","","21",,"Concentration: (0-<=5)"
"41","Oregon","2019","0%","","0",,"Concentration: (>5)"
"41","Oregon","2019","87%","","139",,"Concentration: (not-detected)"
"41","Oregon","2020","15%","","13",,"Concentration: (0-<=5)"
"41","Oregon","2020","0%","","0",,"Concentration: (>5)"
