"StateFIPS","State","Year","Value","Data Comment","Number of CWS",,"Concentration"
"27","Minnesota","2015","17%","","96",,"Concentration: (not-detected)"
"27","Minnesota","2016","75%","","430",,"Concentration: (0-<=60)"
"27","Minnesota","2016","1%","","4",,"Concentration: (>60)"
"27","Minnesota","2016","24%","","136",,"Concentration: (not-detected)"
"27","Minnesota","2017","74%","","438",,"Concentration: (0-<=60)"
"27","Minnesota","2017","1%","","4",,"Concentration: (>60)"
"27","Minnesota","2017","25%","","146",,"Concentration: (not-detected)"
"27","Minnesota","2018","76%","","454",,"Concentration: (0-<=60)"
"27","Minnesota","2018","2%","","9",,"Concentration: (>60)"
"27","Minnesota","2018","23%","","135",,"Concentration: (not-detected)"
"27","Minnesota","2019","77%","","450",,"Concentration: (0-<=60)"
"27","Minnesota","2019","2%","","10",,"Concentration: (>60)"
"27","Minnesota","2019","22%","","126",,"Concentration: (not-detected)"
"27","Minnesota","2020","74%","","435",,"Concentration: (0-<=60)"
"27","Minnesota","2020","2%","","10",,"Concentration: (>60)"
"27","Minnesota","2020","24%","","139",,"Concentration: (not-detected)"
"27","Minnesota","2021","79%","","473",,"Concentration: (0-<=60)"
"27","Minnesota","2021","1%","","6",,"Concentration: (>60)"
"27","Minnesota","2021","20%","","123",,"Concentration: (not-detected)"
"27","Minnesota","2022","74%","","448",,"Concentration: (0-<=60)"
"27","Minnesota","2022","2%","","13",,"Concentration: (>60)"
"27","Minnesota","2022","23%","","141",,"Concentration: (not-detected)"
"27","Minnesota","2023","73%","","438",,"Concentration: (0-<=60)"
"27","Minnesota","2023","1%","","9",,"Concentration: (>60)"
"27","Minnesota","2023","26%","","157",,"Concentration: (not-detected)"
"29","Missouri","1999","64%","","159",,"Concentration: (0-<=60)"
"29","Missouri","1999","31%","","77",,"Concentration: (>60)"
"29","Missouri","1999","4%","","11",,"Concentration: (not-detected)"
"29","Missouri","2000","44%","","123",,"Concentration: (0-<=60)"
"29","Missouri","2000","39%","","108",,"Concentration: (>60)"
"29","Missouri","2000","18%","","49",,"Concentration: (not-detected)"
"29","Missouri","2001","41%","","58",,"Concentration: (0-<=60)"
"29","Missouri","2001","52%","","75",,"Concentration: (>60)"
"29","Missouri","2001","7%","","10",,"Concentration: (not-detected)"
"29","Missouri","2002","34%","","38",,"Concentration: (0-<=60)"
"29","Missouri","2002","53%","","59",,"Concentration: (>60)"
"29","Missouri","2002","13%","","14",,"Concentration: (not-detected)"
"29","Missouri","2003","34%","","38",,"Concentration: (0-<=60)"
"29","Missouri","2003","50%","","57",,"Concentration: (>60)"
"29","Missouri","2003","16%","","18",,"Concentration: (not-detected)"
"29","Missouri","2004","10%","","54",,"Concentration: (0-<=60)"
"29","Missouri","2004","10%","","54",,"Concentration: (>60)"
"29","Missouri","2004","80%","","433",,"Concentration: (not-detected)"
"29","Missouri","2005","26%","","45",,"Concentration: (0-<=60)"
"29","Missouri","2005","30%","","52",,"Concentration: (>60)"
"29","Missouri","2005","44%","","75",,"Concentration: (not-detected)"
"29","Missouri","2006","60%","","223",,"Concentration: (0-<=60)"
"29","Missouri","2006","17%","","64",,"Concentration: (>60)"
"29","Missouri","2006","23%","","85",,"Concentration: (not-detected)"
"29","Missouri","2007","31%","","261",,"Concentration: (0-<=60)"
"29","Missouri","2007","12%","","105",,"Concentration: (>60)"
"29","Missouri","2007","57%","","488",,"Concentration: (not-detected)"
"29","Missouri","2008","52%","","229",,"Concentration: (0-<=60)"
"29","Missouri","2008","23%","","103",,"Concentration: (>60)"
"29","Missouri","2008","25%","","112",,"Concentration: (not-detected)"
"29","Missouri","2009","34%","","84",,"Concentration: (0-<=60)"
"29","Missouri","2009","47%","","117",,"Concentration: (>60)"
"29","Missouri","2009","19%","","47",,"Concentration: (not-detected)"
"29","Missouri","2010","26%","","183",,"Concentration: (0-<=60)"
"29","Missouri","2010","5%","","33",,"Concentration: (>60)"
"29","Missouri","2010","69%","","484",,"Concentration: (not-detected)"
"29","Missouri","2011","49%","","97",,"Concentration: (0-<=60)"
"29","Missouri","2011","10%","","20",,"Concentration: (>60)"
"29","Missouri","2011","41%","","80",,"Concentration: (not-detected)"
"29","Missouri","2012","52%","","145",,"Concentration: (0-<=60)"
"29","Missouri","2012","6%","","18",,"Concentration: (>60)"
"29","Missouri","2012","42%","","118",,"Concentration: (not-detected)"
"29","Missouri","2013","29%","","222",,"Concentration: (0-<=60)"
"29","Missouri","2013","4%","","29",,"Concentration: (>60)"
"29","Missouri","2013","68%","","528",,"Concentration: (not-detected)"
"29","Missouri","2014","40%","","320",,"Concentration: (0-<=60)"
"29","Missouri","2014","6%","","48",,"Concentration: (>60)"
"29","Missouri","2014","54%","","425",,"Concentration: (not-detected)"
"29","Missouri","2015","41%","","299",,"Concentration: (0-<=60)"
"29","Missouri","2015","6%","","45",,"Concentration: (>60)"
"29","Missouri","2015","52%","","379",,"Concentration: (not-detected)"
"29","Missouri","2016","42%","","324",,"Concentration: (0-<=60)"
"29","Missouri","2016","3%","","25",,"Concentration: (>60)"
"29","Missouri","2016","54%","","415",,"Concentration: (not-detected)"
"29","Missouri","2017","39%","","307",,"Concentration: (0-<=60)"
"29","Missouri","2017","2%","","13",,"Concentration: (>60)"
"29","Missouri","2017","60%","","473",,"Concentration: (not-detected)"
"29","Missouri","2018","42%","","319",,"Concentration: (0-<=60)"
"29","Missouri","2018","1%","","9",,"Concentration: (>60)"
"29","Missouri","2018","57%","","437",,"Concentration: (not-detected)"
"29","Missouri","2019","45%","","363",,"Concentration: (0-<=60)"
"29","Missouri","2019","6%","","46",,"Concentration: (>60)"
"29","Missouri","2019","49%","","391",,"Concentration: (not-detected)"
"29","Missouri","2020","68%","","573",,"Concentration: (0-<=60)"
"29","Missouri","2020","4%","","35",,"Concentration: (>60)"
"29","Missouri","2020","27%","","229",,"Concentration: (not-detected)"
"29","Missouri","2021","57%","","447",,"Concentration: (0-<=60)"
"29","Missouri","2021","2%","","17",,"Concentration: (>60)"
"29","Missouri","2021","41%","","318",,"Concentration: (not-detected)"
"29","Missouri","2022","54%","","443",,"Concentration: (0-<=60)"
"29","Missouri","2022","1%","","7",,"Concentration: (>60)"
"29","Missouri","2022","45%","","373",,"Concentration: (not-detected)"
"29","Missouri","2023","60%","","525",,"Concentration: (0-<=60)"
"29","Missouri","2023","2%","","16",,"Concentration: (>60)"
"29","Missouri","2023","38%","","335",,"Concentration: (not-detected)"
"31","Nebraska","2012","81%","","48",,"Concentration: (0-<=60)"
"31","Nebraska","2012","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2012","19%","","11",,"Concentration: (not-detected)"
"31","Nebraska","2013","83%","","72",,"Concentration: (0-<=60)"
"31","Nebraska","2013","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2013","17%","","15",,"Concentration: (not-detected)"
"31","Nebraska","2014","92%","","57",,"Concentration: (0-<=60)"
"31","Nebraska","2014","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2014","8%","","5",,"Concentration: (not-detected)"
"31","Nebraska","2015","87%","","89",,"Concentration: (0-<=60)"
"31","Nebraska","2015","1%","","1",,"Concentration: (>60)"
"31","Nebraska","2015","12%","","12",,"Concentration: (not-detected)"
"31","Nebraska","2016","83%","","104",,"Concentration: (0-<=60)"
"31","Nebraska","2016","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2016","17%","","22",,"Concentration: (not-detected)"
"31","Nebraska","2017","85%","","86",,"Concentration: (0-<=60)"
"31","Nebraska","2017","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2017","15%","","15",,"Concentration: (not-detected)"
"31","Nebraska","2018","86%","","89",,"Concentration: (0-<=60)"
"31","Nebraska","2018","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2018","14%","","15",,"Concentration: (not-detected)"
"31","Nebraska","2019","78%","","107",,"Concentration: (0-<=60)"
"31","Nebraska","2019","3%","","4",,"Concentration: (>60)"
"31","Nebraska","2019","20%","","27",,"Concentration: (not-detected)"
"31","Nebraska","2020","88%","","95",,"Concentration: (0-<=60)"
"31","Nebraska","2020","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2020","12%","","13",,"Concentration: (not-detected)"
"31","Nebraska","2021","85%","","90",,"Concentration: (0-<=60)"
"31","Nebraska","2021","0%","","0",,"Concentration: (>60)"
"31","Nebraska","2021","15%","","16",,"Concentration: (not-detected)"
"33","New Hampshire","2002","43%","","6",,"Concentration: (0-<=60)"
"33","New Hampshire","2002","57%","","8",,"Concentration: (>60)"
"33","New Hampshire","2002","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2003","53%","","8",,"Concentration: (0-<=60)"
"33","New Hampshire","2003","47%","","7",,"Concentration: (>60)"
"33","New Hampshire","2003","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2004","62%","","32",,"Concentration: (0-<=60)"
"33","New Hampshire","2004","37%","","19",,"Concentration: (>60)"
"33","New Hampshire","2004","2%","","1",,"Concentration: (not-detected)"
"33","New Hampshire","2005","69%","","36",,"Concentration: (0-<=60)"
"33","New Hampshire","2005","29%","","15",,"Concentration: (>60)"
"33","New Hampshire","2005","2%","","1",,"Concentration: (not-detected)"
"33","New Hampshire","2006","66%","","35",,"Concentration: (0-<=60)"
"33","New Hampshire","2006","30%","","16",,"Concentration: (>60)"
"33","New Hampshire","2006","4%","","2",,"Concentration: (not-detected)"
"33","New Hampshire","2007","79%","","41",,"Concentration: (0-<=60)"
"33","New Hampshire","2007","19%","","10",,"Concentration: (>60)"
"33","New Hampshire","2007","2%","","1",,"Concentration: (not-detected)"
"33","New Hampshire","2008","80%","","40",,"Concentration: (0-<=60)"
"33","New Hampshire","2008","20%","","10",,"Concentration: (>60)"
"33","New Hampshire","2008","0%","","0",,"Concentration: (not-detected)"
"33","New Hampshire","2009","73%","","37",,"Concentration: (0-<=60)"
"33","New Hampshire","2009","14%","","7",,"Concentration: (>60)"
"33","New Hampshire","2009","14%","","7",,"Concentration: (not-detected)"
"33","New Hampshire","2011","66%","","43",,"Concentration: (0-<=60)"
"33","New Hampshire","2011","11%","","7",,"Concentration: (>60)"
"33","New Hampshire","2011","23%","","15",,"Concentration: (not-detected)"
"33","New Hampshire","2012","62%","","62",,"Concentration: (0-<=60)"
"33","New Hampshire","2012","8%","","8",,"Concentration: (>60)"
"33","New Hampshire","2012","30%","","30",,"Concentration: (not-detected)"
"33","New Hampshire","2013","47%","","96",,"Concentration: (0-<=60)"
"33","New Hampshire","2013","4%","","8",,"Concentration: (>60)"
"33","New Hampshire","2013","49%","","100",,"Concentration: (not-detected)"
"33","New Hampshire","2014","54%","","80",,"Concentration: (0-<=60)"
"33","New Hampshire","2014","4%","","6",,"Concentration: (>60)"
"33","New Hampshire","2014","42%","","63",,"Concentration: (not-detected)"
"33","New Hampshire","2015","55%","","82",,"Concentration: (0-<=60)"
"33","New Hampshire","2015","6%","","9",,"Concentration: (>60)"
"33","New Hampshire","2015","39%","","57",,"Concentration: (not-detected)"
"33","New Hampshire","2016","51%","","118",,"Concentration: (0-<=60)"
"33","New Hampshire","2016","5%","","11",,"Concentration: (>60)"
"33","New Hampshire","2016","44%","","102",,"Concentration: (not-detected)"
"33","New Hampshire","2017","48%","","87",,"Concentration: (0-<=60)"
"33","New Hampshire","2017","6%","","11",,"Concentration: (>60)"
"33","New Hampshire","2017","46%","","85",,"Concentration: (not-detected)"
"33","New Hampshire","2018","55%","","84",,"Concentration: (0-<=60)"
"33","New Hampshire","2018","7%","","11",,"Concentration: (>60)"
"33","New Hampshire","2018","38%","","58",,"Concentration: (not-detected)"
"33","New Hampshire","2019","50%","","113",,"Concentration: (0-<=60)"
"33","New Hampshire","2019","4%","","9",,"Concentration: (>60)"
"33","New Hampshire","2019","46%","","104",,"Concentration: (not-detected)"
"33","New Hampshire","2020","59%","","97",,"Concentration: (0-<=60)"
"33","New Hampshire","2020","4%","","7",,"Concentration: (>60)"
"33","New Hampshire","2020","37%","","61",,"Concentration: (not-detected)"
"33","New Hampshire","2021","56%","","89",,"Concentration: (0-<=60)"
"33","New Hampshire","2021","7%","","11",,"Concentration: (>60)"
"33","New Hampshire","2021","37%","","58",,"Concentration: (not-detected)"
"33","New Hampshire","2022","55%","","136",,"Concentration: (0-<=60)"
"33","New Hampshire","2022","2%","","5",,"Concentration: (>60)"
"33","New Hampshire","2022","43%","","105",,"Concentration: (not-detected)"
"33","New Hampshire","2023","53%","","104",,"Concentration: (0-<=60)"
"33","New Hampshire","2023","7%","","13",,"Concentration: (>60)"
"33","New Hampshire","2023","41%","","80",,"Concentration: (not-detected)"
"34","New Jersey","2001","100%","","1",,"Concentration: (0-<=60)"
"34","New Jersey","2001","0%","","0",,"Concentration: (>60)"
"34","New Jersey","2001","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2002","67%","","22",,"Concentration: (0-<=60)"
"34","New Jersey","2002","33%","","11",,"Concentration: (>60)"
"34","New Jersey","2002","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2003","83%","","30",,"Concentration: (0-<=60)"
"34","New Jersey","2003","17%","","6",,"Concentration: (>60)"
"34","New Jersey","2003","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2004","93%","","242",,"Concentration: (0-<=60)"
"34","New Jersey","2004","7%","","19",,"Concentration: (>60)"
"34","New Jersey","2004","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2005","94%","","302",,"Concentration: (0-<=60)"
"34","New Jersey","2005","6%","","18",,"Concentration: (>60)"
"34","New Jersey","2005","0%","","1",,"Concentration: (not-detected)"
"34","New Jersey","2006","94%","","314",,"Concentration: (0-<=60)"
"34","New Jersey","2006","6%","","21",,"Concentration: (>60)"
"34","New Jersey","2006","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2007","96%","","371",,"Concentration: (0-<=60)"
"34","New Jersey","2007","4%","","14",,"Concentration: (>60)"
"34","New Jersey","2007","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2008","96%","","353",,"Concentration: (0-<=60)"
"34","New Jersey","2008","4%","","13",,"Concentration: (>60)"
"34","New Jersey","2008","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2009","96%","","384",,"Concentration: (0-<=60)"
"34","New Jersey","2009","4%","","14",,"Concentration: (>60)"
"34","New Jersey","2009","0%","","1",,"Concentration: (not-detected)"
"34","New Jersey","2010","96%","","397",,"Concentration: (0-<=60)"
"34","New Jersey","2010","4%","","15",,"Concentration: (>60)"
"34","New Jersey","2010","0%","","0",,"Concentration: (not-detected)"
"34","New Jersey","2011","79%","","382",,"Concentration: (0-<=60)"
"34","New Jersey","2011","5%","","23",,"Concentration: (>60)"
"34","New Jersey","2011","16%","","80",,"Concentration: (not-detected)"
"34","New Jersey","2012","66%","","328",,"Concentration: (0-<=60)"
"34","New Jersey","2012","3%","","13",,"Concentration: (>60)"
"34","New Jersey","2012","31%","","155",,"Concentration: (not-detected)"
"34","New Jersey","2013","71%","","340",,"Concentration: (0-<=60)"
"34","New Jersey","2013","1%","","7",,"Concentration: (>60)"
"34","New Jersey","2013","28%","","132",,"Concentration: (not-detected)"
"34","New Jersey","2014","69%","","345",,"Concentration: (0-<=60)"
"34","New Jersey","2014","3%","","14",,"Concentration: (>60)"
"34","New Jersey","2014","28%","","143",,"Concentration: (not-detected)"
"34","New Jersey","2015","82%","","413",,"Concentration: (0-<=60)"
"34","New Jersey","2015","2%","","10",,"Concentration: (>60)"
"34","New Jersey","2015","16%","","81",,"Concentration: (not-detected)"
"34","New Jersey","2016","69%","","350",,"Concentration: (0-<=60)"
"34","New Jersey","2016","3%","","15",,"Concentration: (>60)"
"34","New Jersey","2016","28%","","139",,"Concentration: (not-detected)"
"34","New Jersey","2017","67%","","343",,"Concentration: (0-<=60)"
"34","New Jersey","2017","4%","","18",,"Concentration: (>60)"
"34","New Jersey","2017","29%","","150",,"Concentration: (not-detected)"
"34","New Jersey","2018","66%","","338",,"Concentration: (0-<=60)"
"34","New Jersey","2018","6%","","28",,"Concentration: (>60)"
"34","New Jersey","2018","28%","","143",,"Concentration: (not-detected)"
"34","New Jersey","2019","73%","","366",,"Concentration: (0-<=60)"
"34","New Jersey","2019","2%","","12",,"Concentration: (>60)"
"34","New Jersey","2019","25%","","124",,"Concentration: (not-detected)"
"34","New Jersey","2020","77%","","390",,"Concentration: (0-<=60)"
"34","New Jersey","2020","2%","","8",,"Concentration: (>60)"
"34","New Jersey","2020","22%","","109",,"Concentration: (not-detected)"
"34","New Jersey","2021","77%","","382",,"Concentration: (0-<=60)"
"34","New Jersey","2021","2%","","12",,"Concentration: (>60)"
"34","New Jersey","2021","21%","","102",,"Concentration: (not-detected)"
"34","New Jersey","2022","78%","","397",,"Concentration: (0-<=60)"
"34","New Jersey","2022","1%","","7",,"Concentration: (>60)"
"34","New Jersey","2022","20%","","103",,"Concentration: (not-detected)"
"34","New Jersey","2023","80%","","399",,"Concentration: (0-<=60)"
"34","New Jersey","2023","2%","","9",,"Concentration: (>60)"
"34","New Jersey","2023","18%","","92",,"Concentration: (not-detected)"
"35","New Mexico","2002","89%","","40",,"Concentration: (0-<=60)"
"35","New Mexico","2002","9%","","4",,"Concentration: (>60)"
"35","New Mexico","2002","2%","","1",,"Concentration: (not-detected)"
"35","New Mexico","2003","77%","","160",,"Concentration: (0-<=60)"
"35","New Mexico","2003","6%","","13",,"Concentration: (>60)"
"35","New Mexico","2003","17%","","35",,"Concentration: (not-detected)"
"35","New Mexico","2004","71%","","82",,"Concentration: (0-<=60)"
"35","New Mexico","2004","3%","","3",,"Concentration: (>60)"
"35","New Mexico","2004","27%","","31",,"Concentration: (not-detected)"
"35","New Mexico","2005","70%","","129",,"Concentration: (0-<=60)"
"35","New Mexico","2005","4%","","8",,"Concentration: (>60)"
"35","New Mexico","2005","25%","","46",,"Concentration: (not-detected)"
"35","New Mexico","2006","69%","","162",,"Concentration: (0-<=60)"
"35","New Mexico","2006","3%","","6",,"Concentration: (>60)"
"35","New Mexico","2006","29%","","67",,"Concentration: (not-detected)"
"35","New Mexico","2007","55%","","105",,"Concentration: (0-<=60)"
"35","New Mexico","2007","7%","","13",,"Concentration: (>60)"
"35","New Mexico","2007","38%","","72",,"Concentration: (not-detected)"
"35","New Mexico","2008","42%","","107",,"Concentration: (0-<=60)"
"35","New Mexico","2008","4%","","9",,"Concentration: (>60)"
"35","New Mexico","2008","54%","","136",,"Concentration: (not-detected)"
"35","New Mexico","2009","47%","","139",,"Concentration: (0-<=60)"
"35","New Mexico","2009","4%","","13",,"Concentration: (>60)"
"35","New Mexico","2009","48%","","142",,"Concentration: (not-detected)"
"35","New Mexico","2010","53%","","118",,"Concentration: (0-<=60)"
"35","New Mexico","2010","5%","","11",,"Concentration: (>60)"
"35","New Mexico","2010","42%","","92",,"Concentration: (not-detected)"
"35","New Mexico","2011","61%","","93",,"Concentration: (0-<=60)"
"35","New Mexico","2011","4%","","6",,"Concentration: (>60)"
"35","New Mexico","2011","35%","","53",,"Concentration: (not-detected)"
"35","New Mexico","2012","60%","","124",,"Concentration: (0-<=60)"
"35","New Mexico","2012","2%","","5",,"Concentration: (>60)"
"35","New Mexico","2012","38%","","78",,"Concentration: (not-detected)"
"35","New Mexico","2013","60%","","101",,"Concentration: (0-<=60)"
"35","New Mexico","2013","8%","","13",,"Concentration: (>60)"
"35","New Mexico","2013","32%","","54",,"Concentration: (not-detected)"
"35","New Mexico","2014","55%","","175",,"Concentration: (0-<=60)"
"35","New Mexico","2014","3%","","8",,"Concentration: (>60)"
"35","New Mexico","2014","43%","","136",,"Concentration: (not-detected)"
"35","New Mexico","2015","84%","","239",,"Concentration: (0-<=60)"
"35","New Mexico","2015","3%","","9",,"Concentration: (>60)"
"35","New Mexico","2015","13%","","38",,"Concentration: (not-detected)"
"35","New Mexico","2016","62%","","205",,"Concentration: (0-<=60)"
"35","New Mexico","2016","2%","","8",,"Concentration: (>60)"
"35","New Mexico","2016","36%","","120",,"Concentration: (not-detected)"
"35","New Mexico","2017","58%","","200",,"Concentration: (0-<=60)"
"35","New Mexico","2017","3%","","10",,"Concentration: (>60)"
"35","New Mexico","2017","39%","","135",,"Concentration: (not-detected)"
"35","New Mexico","2018","57%","","212",,"Concentration: (0-<=60)"
"35","New Mexico","2018","3%","","11",,"Concentration: (>60)"
"35","New Mexico","2018","40%","","147",,"Concentration: (not-detected)"
"35","New Mexico","2020","53%","","197",,"Concentration: (0-<=60)"
"35","New Mexico","2020","2%","","9",,"Concentration: (>60)"
"35","New Mexico","2020","45%","","166",,"Concentration: (not-detected)"
"35","New Mexico","2021","62%","","234",,"Concentration: (0-<=60)"
"35","New Mexico","2021","3%","","10",,"Concentration: (>60)"
"35","New Mexico","2021","36%","","136",,"Concentration: (not-detected)"
"35","New Mexico","2022","63%","","222",,"Concentration: (0-<=60)"
"35","New Mexico","2022","1%","","4",,"Concentration: (>60)"
"35","New Mexico","2022","36%","","127",,"Concentration: (not-detected)"
"35","New Mexico","2023","61%","","212",,"Concentration: (0-<=60)"
"35","New Mexico","2023","3%","","9",,"Concentration: (>60)"
"35","New Mexico","2023","36%","","125",,"Concentration: (not-detected)"
"36","New York","1999","100%","","2",,"Concentration: (0-<=60)"
"36","New York","1999","0%","","0",,"Concentration: (>60)"
"36","New York","1999","0%","","0",,"Concentration: (not-detected)"
"36","New York","2000","40%","","2",,"Concentration: (0-<=60)"
"36","New York","2000","60%","","3",,"Concentration: (>60)"
"36","New York","2000","0%","","0",,"Concentration: (not-detected)"
"36","New York","2001","57%","","17",,"Concentration: (0-<=60)"
"36","New York","2001","30%","","9",,"Concentration: (>60)"
"36","New York","2001","13%","","4",,"Concentration: (not-detected)"
"36","New York","2002","61%","","45",,"Concentration: (0-<=60)"
"36","New York","2002","34%","","25",,"Concentration: (>60)"
"36","New York","2002","5%","","4",,"Concentration: (not-detected)"
"36","New York","2003","67%","","68",,"Concentration: (0-<=60)"
"36","New York","2003","15%","","15",,"Concentration: (>60)"
"36","New York","2003","18%","","18",,"Concentration: (not-detected)"
"36","New York","2004","47%","","349",,"Concentration: (0-<=60)"
"36","New York","2004","6%","","43",,"Concentration: (>60)"
"36","New York","2004","48%","","356",,"Concentration: (not-detected)"
"36","New York","2005","46%","","307",,"Concentration: (0-<=60)"
"36","New York","2005","9%","","58",,"Concentration: (>60)"
"36","New York","2005","45%","","301",,"Concentration: (not-detected)"
"36","New York","2006","45%","","326",,"Concentration: (0-<=60)"
"36","New York","2006","11%","","82",,"Concentration: (>60)"
"36","New York","2006","44%","","324",,"Concentration: (not-detected)"
"36","New York","2007","45%","","549",,"Concentration: (0-<=60)"
"36","New York","2007","6%","","69",,"Concentration: (>60)"
"36","New York","2007","50%","","614",,"Concentration: (not-detected)"
"36","New York","2008","45%","","384",,"Concentration: (0-<=60)"
"36","New York","2008","7%","","56",,"Concentration: (>60)"
"36","New York","2008","48%","","409",,"Concentration: (not-detected)"
"36","New York","2009","52%","","413",,"Concentration: (0-<=60)"
"36","New York","2009","9%","","75",,"Concentration: (>60)"
"36","New York","2009","38%","","304",,"Concentration: (not-detected)"
"36","New York","2010","48%","","560",,"Concentration: (0-<=60)"
"36","New York","2010","8%","","89",,"Concentration: (>60)"
"36","New York","2010","45%","","524",,"Concentration: (not-detected)"
"36","New York","2011","55%","","466",,"Concentration: (0-<=60)"
"36","New York","2011","7%","","61",,"Concentration: (>60)"
"36","New York","2011","38%","","326",,"Concentration: (not-detected)"
"36","New York","2012","61%","","497",,"Concentration: (0-<=60)"
"36","New York","2012","9%","","76",,"Concentration: (>60)"
"36","New York","2012","30%","","245",,"Concentration: (not-detected)"
"36","New York","2013","59%","","716",,"Concentration: (0-<=60)"
"36","New York","2013","5%","","64",,"Concentration: (>60)"
"36","New York","2013","36%","","438",,"Concentration: (not-detected)"
"36","New York","2014","63%","","923",,"Concentration: (0-<=60)"
"36","New York","2014","5%","","77",,"Concentration: (>60)"
"36","New York","2014","32%","","473",,"Concentration: (not-detected)"
"36","New York","2015","67%","","816",,"Concentration: (0-<=60)"
"36","New York","2015","7%","","81",,"Concentration: (>60)"
"36","New York","2015","26%","","313",,"Concentration: (not-detected)"
"36","New York","2016","72%","","966",,"Concentration: (0-<=60)"
"36","New York","2016","5%","","69",,"Concentration: (>60)"
"36","New York","2016","23%","","311",,"Concentration: (not-detected)"
"36","New York","2018","75%","","924",,"Concentration: (0-<=60)"
"36","New York","2018","9%","","108",,"Concentration: (>60)"
"36","New York","2018","16%","","193",,"Concentration: (not-detected)"
"36","New York","2019","68%","","1,002",,"Concentration: (0-<=60)"
"36","New York","2019","7%","","96",,"Concentration: (>60)"
"36","New York","2019","26%","","378",,"Concentration: (not-detected)"
"36","New York","2020","69%","","985",,"Concentration: (0-<=60)"
"36","New York","2020","6%","","79",,"Concentration: (>60)"
"36","New York","2020","26%","","372",,"Concentration: (not-detected)"
"36","New York","2021","71%","","944",,"Concentration: (0-<=60)"
"36","New York","2021","8%","","110",,"Concentration: (>60)"
"36","New York","2021","20%","","270",,"Concentration: (not-detected)"
"36","New York","2022","72%","","1,093",,"Concentration: (0-<=60)"
"36","New York","2022","4%","","57",,"Concentration: (>60)"
"36","New York","2022","24%","","363",,"Concentration: (not-detected)"
"36","New York","2023","72%","","1,002",,"Concentration: (0-<=60)"
"36","New York","2023","5%","","66",,"Concentration: (>60)"
"36","New York","2023","24%","","333",,"Concentration: (not-detected)"
"37","North Carolina","2010","43%","","526",,"Concentration: (0-<=60)"
"37","North Carolina","2010","6%","","74",,"Concentration: (>60)"
"37","North Carolina","2010","51%","","632",,"Concentration: (not-detected)"
"37","North Carolina","2011","57%","","586",,"Concentration: (0-<=60)"
"37","North Carolina","2011","6%","","60",,"Concentration: (>60)"
"37","North Carolina","2011","37%","","384",,"Concentration: (not-detected)"
"37","North Carolina","2012","66%","","539",,"Concentration: (0-<=60)"
"37","North Carolina","2012","11%","","90",,"Concentration: (>60)"
"37","North Carolina","2012","23%","","193",,"Concentration: (not-detected)"
"37","North Carolina","2013","42%","","559",,"Concentration: (0-<=60)"
"37","North Carolina","2013","8%","","110",,"Concentration: (>60)"
"37","North Carolina","2013","50%","","677",,"Concentration: (not-detected)"
"37","North Carolina","2014","54%","","669",,"Concentration: (0-<=60)"
"37","North Carolina","2014","5%","","56",,"Concentration: (>60)"
"37","North Carolina","2014","41%","","510",,"Concentration: (not-detected)"
"37","North Carolina","2015","64%","","563",,"Concentration: (0-<=60)"
"37","North Carolina","2015","7%","","62",,"Concentration: (>60)"
"37","North Carolina","2015","29%","","256",,"Concentration: (not-detected)"
"37","North Carolina","2016","45%","","597",,"Concentration: (0-<=60)"
"37","North Carolina","2016","5%","","63",,"Concentration: (>60)"
"37","North Carolina","2016","51%","","675",,"Concentration: (not-detected)"
"37","North Carolina","2017","51%","","601",,"Concentration: (0-<=60)"
"37","North Carolina","2017","6%","","67",,"Concentration: (>60)"
"37","North Carolina","2017","43%","","510",,"Concentration: (not-detected)"
"37","North Carolina","2018","61%","","574",,"Concentration: (0-<=60)"
"37","North Carolina","2018","9%","","82",,"Concentration: (>60)"
"37","North Carolina","2018","30%","","281",,"Concentration: (not-detected)"
"37","North Carolina","2019","47%","","644",,"Concentration: (0-<=60)"
"37","North Carolina","2019","2%","","24",,"Concentration: (>60)"
"37","North Carolina","2019","51%","","709",,"Concentration: (not-detected)"
"37","North Carolina","2020","54%","","637",,"Concentration: (0-<=60)"
"37","North Carolina","2020","6%","","75",,"Concentration: (>60)"
"37","North Carolina","2020","40%","","469",,"Concentration: (not-detected)"
"37","North Carolina","2021","65%","","641",,"Concentration: (0-<=60)"
"37","North Carolina","2021","4%","","39",,"Concentration: (>60)"
"37","North Carolina","2021","31%","","299",,"Concentration: (not-detected)"
"37","North Carolina","2022","70%","","995",,"Concentration: (0-<=60)"
